dataset,n,model,kernel,bandwidth,kappa,mean_test_rss,sd_test_rss,mean_test_mae_deg,n_folds
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,0.25,0.6112720066882138,0.20123016113380213,39.25576401881125,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,0.5,0.6182421271411772,0.20516598566129227,39.491643512517534,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,0.75,0.610535832364594,0.2106207584885016,39.13630973298413,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,1.0,0.5905480630658302,0.21588618366920584,38.30597526280263,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,1.25,0.5620283849689469,0.2197395755939477,37.101809118206546,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,1.5,0.5280544419605181,0.22134750634708825,35.622585153232436,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,2.0,0.4587585198989778,0.21632350467650252,32.402068443718484,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,3.0,0.3583353095549142,0.18467629063896193,28.154002953424207,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,4.0,0.2927620569695499,0.1532931071906984,24.994648880710148,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,6.0,0.22667289656027428,0.1420757092431239,21.339373373752114,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,8.0,0.20102423805239242,0.1361517156955976,19.384516883417028,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,12.0,0.18728968989418004,0.12998256102367065,18.000403980385748,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,16.0,0.19335165685200276,0.12699562897416872,17.757161754413676,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,24.0,0.18510790463663612,0.13749504873322135,17.26159878702837,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,32.0,0.16123452281597478,0.12056978530815464,16.617531664804524,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,48.0,0.1511023970004571,0.1076414180206885,16.367545359835233,5
EE+0p63-data-225x225/EE_0.63data_rot_-30.5deg/arrow_segments.mat,87,RBF-von-Mises NW smoother,multiplicative_rbf_vm,220.0,64.0,0.1492965421704572,0.09983730521664344,16.465693074023513,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,1.0,,0.276000084652342,0.18210076637471592,20.932223414450952,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,1.0789265213977384,,0.2760000845965013,0.18210076633532896,20.932223411749113,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,1.1640824385754243,,0.27600008353396605,0.182100765585874,20.93222336033861,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,1.2559594160723788,,0.2760000703297956,0.18210075627237124,20.932222721458082,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,1.3550879237997064,,0.2759999567604908,0.18210067616716033,20.932217226426197,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,1.4620402998133009,,0.2759992459643327,0.18210017482865845,20.932182834304054,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,1.577434054820871,,0.27599586571050805,0.18209779104558493,20.93201927083653,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,1.7019354375022115,,0.27598318712540154,0.18208885554631624,20.931405652338277,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,1.8362632812277988,,0.2759444626142495,0.18206161792052145,20.92953020939367,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,1.981193154385506,,0.2758455112197534,0.18199239166745304,20.924729363449373,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,2.1375618382781663,,0.2756292042326105,0.1818429499712302,20.914368656885546,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,2.3062721584460166,,0.2752173832586012,0.18156573836725134,20.894658512994255,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,2.4882981973086142,,0.27452493092273966,0.18112207934129784,20.861025525448355,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,2.6846909182224463,,0.2734855399018847,0.18051259656638444,20.80934886638418,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,2.896584233425844,,0.2720804533636789,0.17980794754668666,20.7372308749992,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,3.1252015509056803,,0.27035501750874896,0.17915941818500167,20.649275847856806,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,3.3718628379854825,,0.26841278717660566,0.1787766303748137,20.543905161033422,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,3.6379922424179822,,0.2664014291282951,0.1788860708262749,20.428339213232693,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,3.9251263149839914,,0.2645424229598186,0.17970226917342702,20.334602722059373,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,4.234922881072401,,0.2632444810800667,0.18142075176091194,20.256009665610243,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,4.569170612463134,,0.26308563317932226,0.18419322219885956,20.193163925830497,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,4.9297993545776215,,0.264471973703837,0.1880954568395845,20.222795886705477,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,5.318891268823249,,0.26760021200889755,0.1931842643150305,20.374256978663098,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,5.73869285436427,,0.2719371866746681,0.1985801721449312,20.528265035116245,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,6.1916279187293,,0.27268567872064103,0.20235181344145065,20.619338292799377,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,6.680311572143722,,0.2661571956485257,0.20195603424657324,20.557346509816107,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,7.207565326386083,,0.2550744063737526,0.19894274227819847,20.377175785143105,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,7.776433385344691,,0.24368143208892792,0.19571149703500193,20.144901881831483,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,8.390200221331185,,0.23616159567530964,0.19414872998326138,19.95851568459476,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,9.05240953863139,,0.23124186874978717,0.19403502667571854,19.81717981804299,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,9.76688473378327,,0.22817981666238146,0.1950871479480105,19.71680057412372,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,10.537750970713459,,0.22696115860311156,0.1971541768130292,19.732210547784558,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,11.369458998187513,,0.227985337993373,0.20065254412494798,19.952134272106964,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,12.266810847088667,,0.23276033446493888,0.20792936254484082,20.321032039682695,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,13.23498755589342,,0.24337958408868024,0.22214193138185642,20.859180683049964,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,14.279579084422442,,0.2565080298643281,0.23543600341237278,21.415423688926865,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,15.406616588579809,,0.26979167291784806,0.2432371625594381,21.952098108099538,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,16.622607242425104,,0.2879074044478444,0.2568598767940055,22.61675879433654,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,17.93457180863057,,0.30561712207471964,0.2718574602121285,23.38486825664893,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,19.350085174243723,,0.3170098729640867,0.2733584392037959,24.108846874411345,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,20.87732008579673,,0.3329430384143345,0.28043767286395616,25.126569191751287,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,22.525094336275785,,0.34938905188985847,0.2836744310417364,26.253216904468758,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,24.302921676393932,,0.36987844646834267,0.28604966934183307,27.59067483935964,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,26.221066744113397,,0.3973706849941278,0.2819698377404133,29.173726130564184,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,28.29060432956419,,0.4294204231228359,0.27878616685949165,30.804445837646433,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,30.523483317536485,,0.47452468015398275,0.27448802832205643,32.68907369599473,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,32.93259567673154,,0.510355653721924,0.275100900749237,34.31378052511248,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,35.531850894094156,,0.5324768968632577,0.27737409442394967,35.37760373018085,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,38.33625628398813,,0.5544294995627495,0.27945914169093883,36.41480572094398,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,41.3620036358955,,0.5746084384169128,0.2799433643477874,37.46665962106619,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,44.62656270091733,,0.5938490259543887,0.2780808282936685,38.450047325307764,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,48.1487820568388,,0.6103227823208548,0.27435516000933385,39.23683829449046,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,51.94899793412292,,0.6236819091457269,0.26950812427272836,39.85226531615529,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,56.04915163116154,,0.634344816985133,0.26426087356666433,40.306605778065844,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,60.472916196703494,,0.6427342715089973,0.2591749928649107,40.640251286196744,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,65.24583311088625,,0.6492406542253087,0.25456691075669113,40.8810284825537,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,70.39545975402585,,0.6542326621808752,0.2505473893275086,41.05502819910926,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,75.9515285146056,,0.6580395846059088,0.2471088242978163,41.17674620907464,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,81.94611845510454,,0.6609363824502709,0.24419360513817187,41.269614203778495,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,88.41384052681296,,0.6631417512719717,0.24173088933312387,41.334932907002255,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,95.39203740300869,,0.6648245473412046,0.23965233385136325,41.38010404241119,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,102.92099908427116,,0.6661129997369191,0.23789742766804972,41.41088738235877,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,111.04419552077243,,0.6671036603925138,0.23641445721944765,41.43144705046033,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,119.80852759463738,,0.667868962226916,0.23515988036863256,41.44478659669903,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,129.26459791146698,,0.6684631994529642,0.23409724991954176,41.453067820313564,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,139.46700296449637,,0.6689271061827438,0.23319611343561988,41.4578426582071,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,150.4746483582522,,0.6692913028213003,0.23243102777138597,41.46022142800366,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,162.35108891171686,,0.6695788682231223,0.23178071805223138,41.46099486512082,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,175.16489560465368,,0.6698072519950719,0.2312273736271685,41.46072269365864,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,188.9900514857269,,0.6699896944601674,0.23075606319737757,41.459797949117295,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,203.9063788282749,,0.6701362812885521,0.23035425038358345,41.45849370654948,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,RBF NW smoother,rbf,220.0,,0.6702547276402441,0.2300113928997061,41.45699702100704,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,1.0,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,1.0789265213977384,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,1.1640824385754243,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,1.2559594160723788,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,1.3550879237997064,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,1.4620402998133009,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,1.577434054820871,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,1.7019354375022115,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,1.8362632812277988,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,1.981193154385506,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,2.1375618382781663,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,2.3062721584460166,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,2.4882981973086142,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,2.6846909182224463,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,2.896584233425844,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,3.1252015509056803,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,3.3718628379854825,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,3.6379922424179822,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,3.9251263149839914,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,4.234922881072401,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,4.569170612463134,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,4.9297993545776215,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,5.318891268823249,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,5.73869285436427,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,6.1916279187293,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,6.680311572143722,,0.27456221984899587,0.18867595965539688,21.34936638768841,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,7.207565326386083,,0.2715110542833976,0.19057443007643546,21.004757094151962,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,7.776433385344691,,0.2715110542833976,0.19057443007643546,21.004757094151962,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,8.390200221331185,,0.2715110542833976,0.19057443007643546,21.004757094151962,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,9.05240953863139,,0.2715110542833976,0.19057443007643546,21.004757094151962,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,9.76688473378327,,0.2715110542833976,0.19057443007643546,21.004757094151962,5
EE+0p8-data-226x225/EE_0.8data_rot_0deg/arrow_segments.mat,163,Uniform NW smoother,uniform,10.537750970713459,,0.2807342576619242,0.19633141196176573,21.335860770034607,5
